Employee_ID,Name,Age,Gender,City,Process_Country,Department,Process_Type,Shift
BPO18844,Simon Freeman,37,Male,Noida,UK,Travel Insurance,Outbound Voice,Day Shift
BPO18845,Mr. Bradley Robinson MD,30,Female,Hyderabad,USA,Holiday Packages,Email Support,Night Shift (UK)
BPO18846,Lynne Evans,28,Male,Mumbai,UK,Hotel Booking,Chat Support,Day Shift
BPO18847,Miss Sian Berry,34,Male,Kolkata,UK,Customer Support,Inbound Voice,Night Shift (US)
BPO18848,Dr Brett Watts,28,Male,Bangalore,UK,Corporate Travel Desk,Blended,Night Shift (US)
BPO18849,Barbara Holmes-King,36,Female,Bangalore,UK,Corporate Travel Desk,Chat Support,Day Shift
BPO18850,Tina Lee,31,Male,Pune,USA,Flight Reservations,Chat Support,Rotational
BPO18851,Mr Leon Faulkner,24,Female,Gurgaon,UK,Corporate Travel Desk,Outbound Voice,Night Shift (UK)
BPO18852,Timothy Hubbard,33,Female,Mumbai,USA,Travel Insurance,Inbound Voice,Night Shift (US)
BPO18853,Elizabeth Cortez,33,Male,Pune,USA,Hotel Booking,Chat Support,Day Shift
BPO18854,Bobby Harding,25,Male,Pune,USA,Visa Processing,Outbound Voice,Day Shift
BPO18855,Ashley Torres,27,Female,Pune,USA,Travel Insurance,Chat Support,Day Shift
BPO18856,Lynn Sellers,41,Female,Pune,USA,Corporate Travel Desk,Outbound Voice,Night Shift (UK)
BPO18857,Natalie Smith DDS,22,Female,Gurgaon,USA,Refunds & Cancellations,Email Support,Night Shift (US)
BPO18858,Dr Keith Oliver,31,Male,Gurgaon,UK,Cruise Booking,Inbound Voice,Rotational
BPO18859,Frances Martinez,38,Female,Mumbai,USA,Refunds & Cancellations,Email Support,Rotational
BPO18860,Victoria Cowan,24,Female,Pune,USA,Visa Processing,Email Support,Rotational
BPO18861,Noah Taylor,44,Female,Kolkata,USA,Holiday Packages,Chat Support,Rotational
BPO18862,Jessica Wallace,25,Male,Chennai,USA,Cruise Booking,Chat Support,Night Shift (US)
BPO18863,Casey Lewis,24,Male,Mumbai,USA,Customer Support,Inbound Voice,Rotational
BPO18864,Ethan Bell,31,Female,Chennai,USA,Corporate Travel Desk,Blended,Night Shift (UK)
BPO18865,Sharon Peters,45,Male,Noida,UK,Travel Insurance,Inbound Voice,Day Shift
BPO18866,Allen Garcia,40,Male,Bangalore,USA,Flight Reservations,Chat Support,Night Shift (US)
BPO18867,Ashley Pittman,38,Female,Gurgaon,USA,Travel Insurance,Email Support,Rotational
BPO18868,Eric Williams-Gibbs,43,Female,Hyderabad,UK,Cruise Booking,Inbound Voice,Night Shift (UK)
BPO18869,Mrs Grace Owen,29,Female,Pune,UK,Holiday Packages,Blended,Day Shift
BPO18870,Beth Marshall,28,Female,Hyderabad,UK,Refunds & Cancellations,Chat Support,Night Shift (UK)
BPO18871,Edgar Logan,33,Male,Gurgaon,USA,Holiday Packages,Blended,Day Shift
BPO18872,Susan Hughes,40,Female,Pune,UK,Cruise Booking,Outbound Voice,Day Shift
BPO18873,John Hicks,26,Male,Kolkata,USA,Corporate Travel Desk,Email Support,Night Shift (US)
BPO18874,Crystal Walsh,38,Male,Mumbai,USA,Customer Support,Inbound Voice,Night Shift (US)
BPO18875,Charles Roberson,27,Male,Chennai,USA,Corporate Travel Desk,Email Support,Day Shift
BPO18876,Neil Porter,25,Female,Gurgaon,UK,Cruise Booking,Outbound Voice,Night Shift (UK)
BPO18877,Julie Jackson,43,Male,Kolkata,USA,Hotel Booking,Outbound Voice,Night Shift (US)
BPO18878,Dr Adam Baldwin,28,Male,Gurgaon,UK,Cruise Booking,Blended,Night Shift (UK)
BPO18879,Jennifer Zavala,30,Male,Chennai,USA,Visa Processing,Email Support,Night Shift (UK)
BPO18880,Karen Thomas,25,Male,Gurgaon,USA,Hotel Booking,Inbound Voice,Night Shift (UK)
BPO18881,Dr Guy Moore,41,Female,Hyderabad,UK,Refunds & Cancellations,Chat Support,Day Shift
BPO18882,Erica Phillips,42,Female,Chennai,USA,Hotel Booking,Inbound Voice,Day Shift
BPO18883,Adam Nicholson,47,Male,Pune,UK,Corporate Travel Desk,Inbound Voice,Night Shift (US)
BPO18884,Tom Williams,36,Female,Noida,UK,Flight Reservations,Blended,Night Shift (UK)
BPO18885,Christina Obrien,43,Female,Chennai,USA,Flight Reservations,Email Support,Night Shift (US)
BPO18886,Mrs Rosemary James,26,Male,Hyderabad,UK,Flight Reservations,Outbound Voice,Night Shift (US)
BPO18887,Jessica Moran-Stone,21,Female,Hyderabad,UK,Flight Reservations,Inbound Voice,Night Shift (US)
BPO18888,Kristina Velez,35,Female,Chennai,USA,Customer Support,Chat Support,Night Shift (US)
BPO18889,Holly Bradley,23,Female,Mumbai,UK,Cruise Booking,Inbound Voice,Day Shift
BPO18890,Edward Ramos,40,Male,Hyderabad,USA,Customer Support,Inbound Voice,Night Shift (US)
BPO18891,Mrs Samantha Giles,38,Female,Chennai,UK,Corporate Travel Desk,Email Support,Night Shift (UK)
BPO18892,Maria Hughes,30,Female,Noida,UK,Holiday Packages,Outbound Voice,Night Shift (US)
BPO18893,Edward Murray,22,Female,Bangalore,USA,Holiday Packages,Blended,Night Shift (UK)
BPO18894,Cynthia May,23,Male,Kolkata,USA,Flight Reservations,Inbound Voice,Night Shift (UK)
BPO18895,Mr Benjamin Lynch,24,Female,Pune,UK,Visa Processing,Email Support,Night Shift (US)
BPO18896,Chad Smith,29,Female,Kolkata,USA,Refunds & Cancellations,Outbound Voice,Day Shift
BPO18897,Luke Scott,43,Female,Hyderabad,UK,Visa Processing,Chat Support,Day Shift
BPO18898,Cameron Miller,28,Male,Hyderabad,USA,Customer Support,Blended,Rotational
BPO18899,Dr Conor Brady,48,Female,Kolkata,UK,Corporate Travel Desk,Outbound Voice,Night Shift (US)
BPO18900,Courtney Price,36,Male,Hyderabad,USA,Visa Processing,Blended,Night Shift (US)
BPO18901,Aaron Brown,28,Male,Gurgaon,USA,Travel Insurance,Inbound Voice,Rotational
BPO18902,Jon Thompson,37,Female,Hyderabad,USA,Holiday Packages,Inbound Voice,Night Shift (UK)
BPO18903,Ross Williams-Marshall,39,Male,Kolkata,UK,Travel Insurance,Chat Support,Day Shift
BPO18904,Dr Phillip Owens,44,Female,Mumbai,UK,Refunds & Cancellations,Outbound Voice,Rotational
BPO18905,Dave Powell,48,Female,Bangalore,USA,Customer Support,Chat Support,Night Shift (US)
BPO18906,Katie Clarke,25,Female,Pune,USA,Visa Processing,Chat Support,Rotational
BPO18907,Tyler Wallace,23,Female,Hyderabad,USA,Corporate Travel Desk,Email Support,Day Shift
BPO18908,Mr Guy Burrows,44,Female,Pune,UK,Travel Insurance,Outbound Voice,Night Shift (UK)
BPO18909,Gregory Ryan,30,Male,Chennai,USA,Cruise Booking,Email Support,Night Shift (US)
BPO18910,Glenn Hope,23,Female,Pune,UK,Travel Insurance,Email Support,Night Shift (UK)
BPO18911,Gregory Thomas,21,Male,Kolkata,USA,Visa Processing,Chat Support,Rotational
BPO18912,Mrs Charlotte Vaughan,33,Male,Mumbai,UK,Customer Support,Inbound Voice,Night Shift (US)
BPO18913,Christian Scott,45,Male,Kolkata,UK,Travel Insurance,Email Support,Rotational
BPO18914,Martin Taylor,46,Male,Kolkata,UK,Corporate Travel Desk,Email Support,Night Shift (US)
BPO18915,Dr Shirley Hammond,45,Male,Hyderabad,UK,Visa Processing,Email Support,Night Shift (UK)
BPO18916,Cindy Larson,26,Female,Chennai,USA,Hotel Booking,Outbound Voice,Night Shift (US)
BPO18917,Mr Dylan Nash,24,Male,Hyderabad,UK,Refunds & Cancellations,Email Support,Rotational
BPO18918,Dr Deborah Turner,42,Male,Hyderabad,UK,Flight Reservations,Email Support,Day Shift
BPO18919,Ashley Mcintosh,48,Female,Mumbai,USA,Holiday Packages,Inbound Voice,Day Shift
BPO18920,Max Edwards,22,Female,Kolkata,UK,Customer Support,Outbound Voice,Night Shift (UK)
BPO18921,Adrian Davison,37,Female,Bangalore,UK,Flight Reservations,Email Support,Night Shift (US)
BPO18922,Richard Simpson,35,Male,Chennai,UK,Cruise Booking,Email Support,Night Shift (US)
BPO18923,Miss Josephine Stephenson,31,Male,Gurgaon,UK,Flight Reservations,Chat Support,Night Shift (UK)
BPO18924,Darlene Wiley,32,Male,Pune,USA,Corporate Travel Desk,Blended,Rotational
BPO18925,Ms Katherine Whittaker,35,Female,Pune,UK,Hotel Booking,Email Support,Rotational
BPO18926,Kurt Cardenas,21,Male,Noida,USA,Customer Support,Email Support,Night Shift (US)
BPO18927,Ms Aimee Farmer,21,Female,Mumbai,UK,Customer Support,Blended,Day Shift
BPO18928,Julia Zuniga,46,Female,Mumbai,USA,Holiday Packages,Outbound Voice,Night Shift (US)
BPO18929,Mrs Carole Power,30,Male,Mumbai,UK,Hotel Booking,Outbound Voice,Day Shift
BPO18930,Dr Marian Ward,32,Female,Noida,UK,Refunds & Cancellations,Chat Support,Night Shift (UK)
BPO18931,Roberto Berger,30,Male,Mumbai,USA,Flight Reservations,Inbound Voice,Night Shift (UK)
BPO18932,Carole Wood,46,Male,Pune,UK,Holiday Packages,Email Support,Rotational
BPO18933,Tiffany Best,32,Male,Mumbai,USA,Visa Processing,Chat Support,Night Shift (US)
BPO18934,Willie Jones,31,Male,Gurgaon,USA,Visa Processing,Chat Support,Rotational
BPO18935,Krystal Jenkins,26,Male,Bangalore,USA,Holiday Packages,Blended,Rotational
BPO18936,Eleanor Lynch,42,Male,Gurgaon,UK,Refunds & Cancellations,Blended,Night Shift (US)
BPO18937,Joshua Jackson,29,Female,Mumbai,USA,Holiday Packages,Blended,Day Shift
BPO18938,Charlene White-Ali,38,Male,Mumbai,UK,Travel Insurance,Blended,Night Shift (US)
BPO18939,Denis Morris,46,Male,Bangalore,UK,Cruise Booking,Outbound Voice,Night Shift (US)
BPO18940,Mary Jones,33,Female,Hyderabad,USA,Travel Insurance,Blended,Night Shift (US)
BPO18941,Ms Carol O'Brien,35,Female,Noida,UK,Flight Reservations,Outbound Voice,Night Shift (UK)
BPO18942,Sharon Baldwin,34,Female,Hyderabad,USA,Cruise Booking,Email Support,Rotational
BPO18943,Vanessa Webb,24,Female,Mumbai,USA,Holiday Packages,Blended,Day Shift
BPO18944,Dennis Young,21,Female,Hyderabad,UK,Flight Reservations,Chat Support,Rotational
BPO18945,Stephen Reed,48,Female,Chennai,UK,Flight Reservations,Inbound Voice,Rotational
BPO18946,Melissa Sheppard,42,Female,Bangalore,USA,Travel Insurance,Email Support,Night Shift (US)
BPO18947,Dustin Campbell,35,Female,Pune,USA,Visa Processing,Email Support,Rotational
BPO18948,Erin Atkins,36,Male,Pune,USA,Hotel Booking,Blended,Rotational
BPO18949,Patrick Bond,33,Female,Gurgaon,UK,Hotel Booking,Email Support,Night Shift (UK)
BPO18950,Dr Jacob Harris,41,Female,Mumbai,UK,Refunds & Cancellations,Blended,Night Shift (UK)
BPO18951,Lindsey Williams,46,Female,Hyderabad,USA,Travel Insurance,Outbound Voice,Day Shift
BPO18952,Marian Murphy,37,Female,Bangalore,UK,Travel Insurance,Chat Support,Rotational
BPO18953,Harry Welch,32,Female,Noida,UK,Refunds & Cancellations,Inbound Voice,Night Shift (UK)
BPO18954,Joanna Green,43,Female,Kolkata,UK,Visa Processing,Blended,Day Shift
BPO18955,Dr Charles Smith,34,Male,Noida,UK,Flight Reservations,Outbound Voice,Night Shift (US)
BPO18956,Matthew Haynes,46,Female,Chennai,USA,Customer Support,Blended,Day Shift
BPO18957,Kyle Martin,43,Female,Kolkata,UK,Customer Support,Blended,Rotational
BPO18958,Amanda Walters,37,Female,Chennai,UK,Cruise Booking,Blended,Rotational
BPO18959,Marion Patel,48,Female,Bangalore,UK,Refunds & Cancellations,Inbound Voice,Rotational
BPO18960,Lucy Simmons,28,Female,Pune,UK,Holiday Packages,Inbound Voice,Rotational
BPO18961,Jean Barnett,24,Male,Kolkata,UK,Cruise Booking,Email Support,Night Shift (US)
BPO18962,Miss Julie Hilton,47,Female,Pune,UK,Holiday Packages,Inbound Voice,Night Shift (US)
BPO18963,Nancy Reynolds,22,Male,Chennai,USA,Visa Processing,Email Support,Rotational
BPO18964,Kathryn Wilson,36,Male,Kolkata,UK,Refunds & Cancellations,Outbound Voice,Night Shift (US)
BPO18965,Vincent Herrera,46,Male,Chennai,USA,Customer Support,Email Support,Night Shift (US)
BPO18966,Jennifer Brady,39,Female,Gurgaon,USA,Travel Insurance,Outbound Voice,Rotational
BPO18967,Steven Hart,45,Male,Pune,USA,Flight Reservations,Email Support,Rotational
BPO18968,Ann Jenkins,26,Female,Kolkata,UK,Hotel Booking,Chat Support,Rotational
BPO18969,Danielle Velasquez,41,Female,Kolkata,USA,Flight Reservations,Inbound Voice,Night Shift (US)
BPO18970,Catherine Johnson,42,Female,Mumbai,USA,Travel Insurance,Inbound Voice,Rotational
BPO18971,Dr Robert Harris,33,Male,Kolkata,UK,Hotel Booking,Chat Support,Day Shift
BPO18972,James Smith,34,Female,Mumbai,USA,Visa Processing,Blended,Night Shift (UK)
BPO18973,Jeremy Cole,22,Male,Hyderabad,USA,Cruise Booking,Chat Support,Rotational
BPO18974,Garry Blake,38,Female,Gurgaon,UK,Visa Processing,Outbound Voice,Night Shift (US)
BPO18975,Jesse Barry,21,Female,Mumbai,USA,Corporate Travel Desk,Email Support,Night Shift (UK)
BPO18976,Erik Melton DVM,30,Female,Gurgaon,USA,Flight Reservations,Inbound Voice,Day Shift
BPO18977,Caroline Lindsey,30,Male,Pune,USA,Holiday Packages,Blended,Rotational
BPO18978,Carolyn Stewart,23,Female,Pune,USA,Travel Insurance,Email Support,Rotational
BPO18979,Sally Henderson,41,Male,Bangalore,UK,Corporate Travel Desk,Blended,Rotational
BPO18980,Joann Johnston,24,Male,Chennai,USA,Corporate Travel Desk,Inbound Voice,Night Shift (US)
BPO18981,Jennifer Walker,22,Female,Chennai,USA,Cruise Booking,Blended,Night Shift (US)
BPO18982,Ashleigh Morris-Naylor,46,Female,Pune,UK,Hotel Booking,Email Support,Rotational
BPO18983,Gareth Hill,38,Male,Noida,UK,Holiday Packages,Email Support,Night Shift (US)
BPO18984,Erin Bean MD,45,Male,Pune,USA,Refunds & Cancellations,Email Support,Day Shift
BPO18985,Keith Harris,25,Male,Noida,USA,Flight Reservations,Chat Support,Day Shift
BPO18986,Antony Smith,47,Male,Hyderabad,UK,Corporate Travel Desk,Blended,Night Shift (US)
BPO18987,Amanda Wilson,37,Male,Hyderabad,UK,Holiday Packages,Inbound Voice,Night Shift (US)
BPO18988,Mrs Eileen Morton,43,Female,Hyderabad,UK,Flight Reservations,Email Support,Night Shift (UK)
BPO18989,Madison Fox,30,Female,Hyderabad,USA,Hotel Booking,Email Support,Night Shift (UK)
BPO18990,Mrs Dawn Whitehead,34,Female,Bangalore,UK,Holiday Packages,Outbound Voice,Day Shift
BPO18991,Kenneth Baird,26,Male,Gurgaon,USA,Cruise Booking,Inbound Voice,Day Shift
BPO18992,Joseph Allan,46,Female,Bangalore,UK,Flight Reservations,Outbound Voice,Night Shift (US)
BPO18993,Dr. Christine Brown DDS,33,Female,Pune,USA,Refunds & Cancellations,Email Support,Night Shift (US)
BPO18994,Andrea Turner,42,Female,Pune,UK,Cruise Booking,Inbound Voice,Day Shift
BPO18995,Kayla Guerrero,48,Male,Pune,USA,Flight Reservations,Chat Support,Night Shift (UK)
BPO18996,Brian Duran,33,Female,Gurgaon,USA,Hotel Booking,Blended,Night Shift (US)
BPO18997,Gabriel Jordan,29,Male,Pune,USA,Hotel Booking,Blended,Night Shift (UK)
BPO18998,Nicholas Smith,45,Female,Gurgaon,USA,Corporate Travel Desk,Outbound Voice,Day Shift
BPO18999,Bradley Carter,45,Female,Chennai,USA,Cruise Booking,Email Support,Rotational
BPO19000,Barbara Smith,26,Female,Bangalore,USA,Visa Processing,Blended,Rotational
BPO19001,Mr Eric Scott,44,Male,Noida,UK,Refunds & Cancellations,Chat Support,Day Shift
BPO19002,Alison Dorsey DDS,24,Female,Gurgaon,USA,Visa Processing,Outbound Voice,Night Shift (UK)
BPO19003,Angel Spears,43,Female,Hyderabad,USA,Travel Insurance,Inbound Voice,Rotational
BPO19004,Mr Alex Schofield,23,Female,Gurgaon,UK,Visa Processing,Outbound Voice,Day Shift
BPO19005,Mrs Caroline Mills,47,Female,Hyderabad,UK,Refunds & Cancellations,Email Support,Day Shift
BPO19006,Melissa Conner,44,Male,Mumbai,USA,Cruise Booking,Blended,Day Shift
BPO19007,Jill Welch,28,Male,Bangalore,UK,Hotel Booking,Email Support,Night Shift (US)
BPO19008,Dr Ricky Marshall,32,Female,Pune,UK,Cruise Booking,Inbound Voice,Night Shift (US)
BPO19009,Michael Patterson,37,Male,Chennai,USA,Hotel Booking,Email Support,Day Shift
BPO19010,Craig Gough,24,Male,Mumbai,UK,Customer Support,Blended,Night Shift (UK)
BPO19011,Mr Dominic Holland,48,Male,Gurgaon,UK,Travel Insurance,Outbound Voice,Day Shift
BPO19012,Lynda Smith,35,Male,Noida,UK,Holiday Packages,Chat Support,Night Shift (UK)
BPO19013,Christopher Miles,31,Female,Pune,USA,Corporate Travel Desk,Outbound Voice,Rotational
BPO19014,Samantha Castillo,40,Male,Hyderabad,USA,Holiday Packages,Blended,Day Shift
BPO19015,Troy Morgan,44,Female,Gurgaon,USA,Hotel Booking,Outbound Voice,Rotational
BPO19016,John Robinson,26,Female,Bangalore,USA,Holiday Packages,Email Support,Day Shift
BPO19017,Dr David O'Brien,43,Female,Gurgaon,UK,Corporate Travel Desk,Inbound Voice,Night Shift (US)
BPO19018,Jonathon Christian,44,Female,Bangalore,USA,Flight Reservations,Outbound Voice,Rotational
BPO19019,Christina Williams,24,Male,Noida,USA,Flight Reservations,Blended,Night Shift (US)
BPO19020,Thomas Frederick,21,Male,Hyderabad,USA,Customer Support,Inbound Voice,Night Shift (US)
BPO19021,Mrs Mandy Cooper,47,Male,Mumbai,UK,Customer Support,Inbound Voice,Day Shift
BPO19022,Wendy Watts,28,Male,Kolkata,USA,Customer Support,Inbound Voice,Night Shift (US)
BPO19023,Christine Briggs,25,Female,Gurgaon,UK,Refunds & Cancellations,Email Support,Rotational
BPO19024,Alyssa Griffin,27,Male,Hyderabad,USA,Visa Processing,Outbound Voice,Rotational
BPO19025,Ricky Mills,37,Male,Pune,UK,Flight Reservations,Email Support,Rotational
BPO19026,Gillian Barton,30,Male,Kolkata,UK,Corporate Travel Desk,Inbound Voice,Rotational
BPO19027,Christopher Smith,25,Female,Noida,UK,Hotel Booking,Outbound Voice,Night Shift (UK)
BPO19028,Wayne Dean,23,Male,Bangalore,UK,Corporate Travel Desk,Chat Support,Night Shift (UK)
BPO19029,Laura Lord-Ryan,46,Male,Mumbai,UK,Travel Insurance,Chat Support,Night Shift (US)
BPO19030,Evan Butler,27,Female,Hyderabad,USA,Flight Reservations,Outbound Voice,Night Shift (UK)
BPO19031,Ann Wilson,46,Female,Bangalore,UK,Flight Reservations,Blended,Night Shift (US)
BPO19032,Evan Phillips,35,Male,Pune,USA,Refunds & Cancellations,Email Support,Night Shift (UK)
BPO19033,Derek Fisher,28,Male,Mumbai,UK,Holiday Packages,Chat Support,Rotational
BPO19034,Carl Martin,38,Female,Gurgaon,USA,Cruise Booking,Chat Support,Rotational
BPO19035,Amanda Marsh,36,Female,Noida,UK,Refunds & Cancellations,Blended,Day Shift
BPO19036,Denis Price-White,46,Female,Noida,UK,Cruise Booking,Outbound Voice,Night Shift (US)
BPO19037,Neil Alexander,36,Male,Bangalore,UK,Flight Reservations,Inbound Voice,Rotational
BPO19038,Christopher Espinoza,24,Female,Hyderabad,USA,Travel Insurance,Email Support,Night Shift (US)
BPO19039,Amy Davis,34,Male,Mumbai,USA,Hotel Booking,Email Support,Night Shift (UK)
BPO19040,Wesley Mitchell,43,Male,Kolkata,USA,Flight Reservations,Chat Support,Night Shift (UK)
BPO19041,Dr Oliver Patterson,24,Female,Hyderabad,UK,Visa Processing,Outbound Voice,Day Shift
BPO19042,Lindsey Brown,43,Female,Bangalore,UK,Flight Reservations,Inbound Voice,Rotational
BPO19043,Andrew Saunders,46,Female,Gurgaon,UK,Cruise Booking,Outbound Voice,Night Shift (UK)
BPO19044,Mr Mitchell Wood,47,Female,Bangalore,UK,Customer Support,Inbound Voice,Rotational
BPO19045,Miss Dawn Wright,47,Female,Noida,UK,Flight Reservations,Blended,Rotational
BPO19046,Naomi Brown,27,Female,Noida,UK,Visa Processing,Chat Support,Night Shift (US)
BPO19047,Tony Patel,42,Female,Bangalore,UK,Customer Support,Outbound Voice,Night Shift (US)
BPO19048,Wanda Howard,43,Female,Mumbai,USA,Travel Insurance,Outbound Voice,Night Shift (US)
BPO19049,Randall Marsh,26,Female,Chennai,USA,Customer Support,Chat Support,Night Shift (UK)
BPO19050,Rachel Arnold,34,Female,Noida,USA,Corporate Travel Desk,Email Support,Rotational
BPO19051,Kathleen Wolf,45,Male,Hyderabad,USA,Customer Support,Blended,Rotational
BPO19052,Anthony Guerra,37,Female,Gurgaon,USA,Corporate Travel Desk,Inbound Voice,Rotational
BPO19053,Mrs Tracy Wood,31,Female,Hyderabad,UK,Cruise Booking,Chat Support,Night Shift (US)
BPO19054,Michelle Pineda,37,Female,Pune,USA,Customer Support,Chat Support,Rotational
BPO19055,Roger Walters,40,Female,Hyderabad,UK,Cruise Booking,Chat Support,Night Shift (UK)
BPO19056,Christine Davis,34,Female,Hyderabad,USA,Visa Processing,Chat Support,Night Shift (US)
BPO19057,Courtney Miles,37,Male,Chennai,USA,Customer Support,Inbound Voice,Day Shift
BPO19058,Lauren Norton,24,Female,Gurgaon,USA,Hotel Booking,Outbound Voice,Night Shift (US)
BPO19059,Julian Wise,26,Male,Pune,USA,Cruise Booking,Email Support,Night Shift (UK)
BPO19060,Marilyn Carter,47,Male,Noida,UK,Refunds & Cancellations,Email Support,Day Shift
BPO19061,Vincent Bradshaw,44,Male,Bangalore,UK,Refunds & Cancellations,Email Support,Day Shift
BPO19062,Michael Clark,48,Male,Chennai,USA,Travel Insurance,Inbound Voice,Rotational
BPO19063,Daniel Thorpe,38,Male,Mumbai,UK,Hotel Booking,Blended,Night Shift (UK)
BPO19064,Nathan Marshall,30,Female,Kolkata,USA,Customer Support,Chat Support,Day Shift
BPO19065,John Barnes,46,Male,Hyderabad,USA,Corporate Travel Desk,Chat Support,Day Shift
BPO19066,Sandra Cole,28,Male,Gurgaon,UK,Refunds & Cancellations,Chat Support,Night Shift (UK)
BPO19067,Marie May,48,Male,Noida,UK,Holiday Packages,Email Support,Day Shift
BPO19068,Kirk Cruz,28,Female,Gurgaon,USA,Hotel Booking,Email Support,Night Shift (US)
BPO19069,Jillian Castillo,24,Male,Bangalore,USA,Customer Support,Inbound Voice,Night Shift (UK)
BPO19070,Jennifer Lynch,21,Male,Kolkata,USA,Hotel Booking,Blended,Day Shift
BPO19071,Danielle Wright,41,Male,Hyderabad,UK,Corporate Travel Desk,Blended,Rotational
BPO19072,Gilbert Harvey,43,Female,Chennai,USA,Visa Processing,Outbound Voice,Night Shift (US)
BPO19073,Stephanie Maddox,39,Female,Kolkata,USA,Corporate Travel Desk,Email Support,Night Shift (UK)
BPO19074,Mr Karl Wood,27,Female,Chennai,UK,Travel Insurance,Chat Support,Night Shift (US)
